# {"t_start": 1569753756.0582826, "env_id": null} 
r,l,t
0,201,46130.983921
0,201,46131.620287
0,201,46132.277786
0,201,46132.923131
0,201,46133.553838
0,201,46134.148733
0,201,46134.740373
0,201,46135.320293
0,201,46135.95074
0,201,46136.583843
0,201,46137.197618
0,201,46137.768144
0,201,46138.331084
0,201,46138.922153
0,201,46139.519346
0,201,46140.07438
0,201,46140.676811
0,201,46141.304784
0,201,46141.907108
0,201,46142.507788
0,201,46143.084814
0,201,46143.662948
0,201,46144.236496
0,201,46144.811003
0,201,46145.394469
0,201,46145.982667
0,201,46146.579909
0,201,46147.161469
0,201,46147.73167
0,201,46148.310978
0,201,46148.898816
0,201,46149.484093
0,201,46150.067502
0,201,46150.653259
0,201,46151.282197
0,201,46151.865068
0,201,46152.449829
0,201,46153.024451
0,201,46153.606742
0,201,46154.191642
0,201,46154.774495
0,201,46155.372784
0,201,46155.999212
0,201,46156.625618
0,201,46157.278948
0,201,46157.902195
0,201,46158.494591
0,201,46159.108941
0,201,46159.687956
0,201,46160.332491
0,201,46160.973079
0,201,46161.604534
0,201,46162.240498
0,201,46162.88319
0,201,46163.532349
0,201,46164.204685
0,201,46164.867848
0,201,46165.519636
0,201,46166.105815
0,201,46166.7502
0,201,46167.369586
0,201,46167.988608
0,201,46168.62348
0,201,46169.24804
0,201,46169.879034
0,201,46170.52342
0,201,46171.170429
0,201,46171.827115
0,201,46172.481298
0,201,46173.111821
0,201,46173.746461
0,201,46174.338669
0,201,46174.933684
0,201,46175.522888
0,201,46176.108813
0,201,46176.714086
0,201,46177.319254
10,201,46177.949061
0,201,46178.546999
0,201,46179.14713
0,201,46179.726188
0,201,46180.306184
0,201,46180.916926
0,201,46181.539993
0,201,46182.123104
0,201,46182.707789
0,201,46183.292123
0,201,46183.872305
10,201,46184.464094
0,201,46185.090079
0,201,46185.727536
0,201,46186.372361
0,201,46187.016358
0,201,46187.65412
0,201,46188.29344
0,201,46188.92983
0,201,46189.550975
0,201,46190.154476
0,201,46190.737789
0,201,46191.342027
0,201,46191.973241
0,201,46192.607048
0,201,46193.23386
0,201,46193.856326
0,201,46194.511282
0,201,46195.146808
0,201,46195.792117
0,201,46196.407126
0,201,46197.044647
0,201,46197.665998
0,201,46198.29299
0,201,46198.916303
0,201,46199.519673
0,201,46200.149656
0,201,46200.760184
0,201,46201.379789
0,201,46202.004753
0,201,46202.604508
0,201,46203.191617
0,201,46203.85106
10,201,46204.488271
0,201,46205.131511
0,201,46205.731346
0,201,46206.326474
0,201,46206.934794
0,201,46207.557044
0,201,46208.180785
0,201,46208.791906
0,201,46209.384502
0,201,46209.971942
0,201,46210.552863
0,201,46211.129968
0,201,46211.730577
0,201,46212.351528
0,201,46212.948786
0,201,46213.566078
0,201,46214.158655
-10,201,46214.742257
0,201,46215.364814
0,201,46216.012707
0,201,46216.670453
0,201,46217.323335
0,201,46217.976984
0,201,46218.575465
0,201,46219.154155
0,201,46219.734211
0,201,46220.313072
0,201,46220.894296
0,201,46221.471903
0,201,46222.046058
0,201,46222.627485
0,201,46223.203138
0,201,46223.778298
0,201,46224.353731
0,201,46224.936416
0,201,46225.516247
0,201,46226.085708
0,201,46226.659537
-10,201,46227.230974
0,201,46227.801433
0,201,46228.373608
0,201,46228.942849
0,201,46229.512723
0,201,46230.081978
0,201,46230.662787
0,201,46231.235428
0,201,46231.817933
0,201,46232.395739
-10,201,46232.982398
0,201,46233.619048
0,201,46234.261937
0,201,46234.88945
10,201,46235.526973
0,201,46236.138399
0,201,46236.788494
0,201,46237.419459
0,201,46237.995724
0,201,46238.563666
0,201,46239.165567
0,201,46239.791678
0,201,46240.402068
0,201,46241.034143
0,201,46241.654446
0,201,46242.270637
0,201,46242.856456
0,201,46243.467121
0,201,46244.093764
0,201,46244.733972
0,201,46245.361637
0,201,46245.952729
0,201,46246.533541
0,201,46247.115289
0,201,46247.744503
0,201,46248.348426
0,201,46248.937383
0,201,46249.52416
0,201,46250.111251
0,201,46250.698491
0,201,46251.281852
0,201,46251.863856
0,201,46252.441889
0,201,46253.013482
-10,201,46253.603202
-90,201,46254.19352
-70,201,46254.7937
0,201,46255.418875
0,201,46256.006825
0,201,46256.635801
0,201,46257.282083
0,201,46257.91587
0,201,46258.584967
0,201,46259.179634
0,201,46259.751653
0,201,46260.342854
0,201,46260.957421
0,201,46261.542681
0,201,46262.133257
0,201,46262.708813
0,201,46263.315116
0,201,46263.895751
-20,201,46264.481986
0,201,46265.069812
0,201,46265.653862
0,201,46266.243092
0,201,46266.822558
0,201,46267.39852
0,201,46267.973722
0,201,46268.627052
0,201,46269.235882
0,201,46269.812135
0,201,46270.390348
0,201,46270.966633
0,201,46271.536935
0,201,46272.100496
0,201,46272.674434
0,201,46273.237106
0,201,46273.800868
0,201,46274.362807
-10,201,46274.926827
0,201,46275.505316
0,201,46276.083914
0,201,46276.663869
0,201,46277.243265
0,201,46277.857905
0,201,46278.453475
0,201,46279.049804
0,201,46279.647687
-10,201,46280.248794
0,201,46280.814758
0,201,46281.376508
0,201,46281.945633
0,201,46282.532765
0,201,46283.122688
-10,201,46283.702514
0,201,46284.282985
0,201,46284.863952
-10,201,46285.453518
10,201,46286.057897
0,201,46286.640044
0,201,46287.239084
0,201,46287.820372
0,201,46288.405529
0,201,46288.982685
0,201,46289.564953
0,201,46290.142316
10,201,46290.738611
0,201,46291.322287
0,201,46291.908116
0,201,46292.499716
0,201,46293.093603
0,201,46293.673858
0,201,46294.236536
0,201,46294.797191
-10,201,46295.375776
0,201,46295.952242
-10,201,46296.514902
0,201,46297.082844
0,201,46297.645947
0,201,46298.226685
0,201,46298.804579
0,201,46299.379054
0,201,46299.953774
0,201,46300.521058
0,201,46301.095931
-10,201,46301.674613
0,201,46302.246742
-10,201,46302.821182
0,201,46303.40127
0,201,46303.969777
0,201,46304.544919
0,201,46305.115267
0,201,46305.689752
-10,201,46306.269897
0,201,46306.849388
0,201,46307.423662
0,201,46308.002912
0,201,46308.589383
0,201,46309.160084
0,201,46309.733094
0,201,46310.318355
0,201,46310.895047
0,201,46311.49622
0,201,46312.145936
10,201,46312.728429
0,201,46313.310387
0,201,46313.881264
0,201,46314.463811
0,201,46315.04192
0,201,46315.625583
0,201,46316.207509
0,201,46316.79166
0,201,46317.371623
0,201,46317.954994
0,201,46318.543218
0,201,46319.118464
0,201,46319.699411
0,201,46320.294551
0,201,46320.935334
0,201,46321.542917
0,201,46322.13776
-10,201,46322.723625
-10,201,46323.303308
0,201,46323.886574
0,201,46324.471578
0,201,46325.055731
0,201,46325.658501
0,201,46326.248343
0,201,46326.835713
0,201,46327.425941
0,201,46328.010937
0,201,46328.589911
0,201,46329.197766
0,201,46329.775291
-10,201,46330.360528
0,201,46330.943257
0,201,46331.527653
0,201,46332.109715
0,201,46332.699904
0,201,46333.28705
-10,201,46333.869048
-10,201,46334.454455
0,201,46335.04003
-10,201,46335.621392
0,201,46336.195574
0,201,46336.76569
-10,201,46337.340828
0,201,46337.913795
-10,201,46338.484576
0,201,46339.057873
0,201,46339.632652
0,201,46340.20582
0,201,46340.780666
-10,201,46341.352748
0,201,46341.916218
0,201,46342.488171
0,201,46343.058131
0,201,46343.634905
0,201,46344.218409
0,201,46344.802124
0,201,46345.375311
0,201,46345.959679
0,201,46346.539291
0,201,46347.112947
0,201,46347.676897
0,201,46348.246321
-10,201,46348.828039
0,201,46349.402869
-10,201,46349.985037
0,201,46350.563195
0,201,46351.135648
0,201,46351.714801
0,201,46352.29186
0,201,46352.87035
0,201,46353.450287
0,201,46354.022998
0,201,46354.60951
0,201,46355.180963
0,201,46355.747454
0,201,46356.321068
0,201,46356.895993
0,201,46357.468656
0,201,46358.046274
0,201,46358.62542
0,201,46359.192665
0,201,46359.765878
0,201,46360.347644
0,201,46360.923344
0,201,46361.504683
0,201,46362.0817
0,201,46362.665783
0,201,46363.251881
0,201,46363.838057
0,201,46364.41933
0,201,46364.993254
0,201,46365.562511
0,201,46366.139919
-10,201,46366.728538
-10,201,46367.309557
0,201,46367.880118
0,201,46368.454474
0,201,46369.039062
0,201,46369.619808
0,201,46370.203276
0,201,46370.783198
0,201,46371.362558
0,201,46371.941861
0,201,46372.521609
-10,201,46373.108146
0,201,46373.692106
-10,201,46374.281859
0,201,46374.860917
0,201,46375.441983
0,201,46376.085056
0,201,46376.670473
-10,201,46377.255636
0,201,46377.838096
0,201,46378.427117
-10,201,46379.015895
0,201,46379.600073
0,201,46380.247621
0,201,46380.845391
0,201,46381.445385
0,201,46382.093366
0,201,46382.715686
0,201,46383.303853
0,201,46383.897116
0,201,46384.541222
0,201,46385.18637
0,201,46385.772741
0,201,46386.407048
0,201,46387.03932
0,201,46387.665969
0,201,46388.265048
0,201,46388.844124
0,201,46389.432316
0,201,46390.055195
-10,201,46390.648504
0,201,46391.219792
0,201,46391.784631
-10,201,46392.354765
0,201,46392.920369
0,201,46393.482546
0,201,46394.066713
0,201,46394.68766
0,201,46395.304842
0,201,46395.890938
0,201,46396.475257
0,201,46397.049224
0,201,46397.630005
0,201,46398.219299
-10,201,46398.825725
-10,201,46399.432134
0,201,46400.032936
0,201,46400.624159
0,201,46401.274176
0,201,46401.869653
0,201,46402.46858
0,201,46403.056799
0,201,46403.640765
0,201,46404.223056
0,201,46404.825511
0,201,46405.464076
0,201,46406.030747
0,201,46406.607302
0,201,46407.184741
0,201,46407.765719
0,201,46408.350059
0,201,46408.932866
0,201,46409.506654
0,201,46410.080758
-10,201,46410.661262
0,201,46411.246279
-10,201,46411.833668
0,201,46412.41612
0,201,46412.996936
0,201,46413.581922
0,201,46414.240622
0,201,46414.886887
0,201,46415.47086
0,201,46416.058063
0,201,46416.650993
0,201,46417.244407
0,201,46417.826351
0,201,46418.419707
0,201,46419.013061
0,201,46419.61677
0,201,46420.216672
-10,201,46420.818326
-10,201,46421.418157
0,201,46422.01791
0,201,46422.618354
0,201,46423.219656
0,201,46423.812532
0,201,46424.40238
0,201,46424.993884
-10,201,46425.592427
0,201,46426.190588
0,201,46426.784141
0,201,46427.375533
0,201,46428.025051
0,201,46428.656044
0,201,46429.305114
0,201,46429.953443
0,201,46430.593753
0,201,46431.24627
-20,201,46431.851988
0,201,46432.470676
0,201,46433.084298
0,201,46433.72968
0,201,46434.357269
0,201,46434.950742
0,201,46435.539254
0,201,46436.13771
0,201,46436.719721
0,201,46437.334507
0,201,46437.944188
0,201,46438.581912
0,201,46439.221088
0,201,46439.872667
0,201,46440.52041
0,201,46441.172318
0,201,46441.817866
0,201,46442.462329
0,201,46443.099655
0,201,46443.741182
0,201,46444.379553
0,201,46444.998961
0,201,46445.602697
0,201,46446.245209
0,201,46446.881147
0,201,46447.532448
0,201,46448.197406
0,201,46448.845125
0,201,46449.494596
0,201,46450.139932
0,201,46450.779329
0,201,46451.416873
0,201,46452.037776
0,201,46452.682964
0,201,46453.33405
10,201,46453.968674
0,201,46454.599638
0,201,46455.236883
0,201,46455.840887
0,201,46456.426313
-10,201,46457.010221
0,201,46457.602041
0,201,46458.177673
0,201,46458.819695
0,201,46459.430971
-10,201,46460.015938
0,201,46460.60618
-10,201,46461.189673
0,201,46461.758826
0,201,46462.331661
0,201,46462.908846
-10,201,46463.483757
0,201,46464.05701
0,201,46464.651428
-10,201,46465.249999
-10,201,46465.854311
0,201,46466.453225
0,201,46467.056154
0,201,46467.657787
0,201,46468.252638
0,201,46468.849696
0,201,46469.447463
0,201,46470.04203
0,201,46470.635468
0,201,46471.225269
0,201,46471.810177
0,201,46472.392609
0,201,46472.989264
0,201,46473.58722
0,201,46474.178242
-10,201,46474.773887
0,201,46475.362871
-10,201,46475.954857
0,201,46476.549498
-10,201,46477.144053
0,201,46477.729152
0,201,46478.323929
0,201,46478.920614
0,201,46479.514992
0,201,46480.108856
0,201,46480.702615
0,201,46481.303493
0,201,46481.902253
0,201,46482.501743
0,201,46483.104555
0,201,46483.75682
0,201,46484.393711
0,201,46485.033864
0,201,46485.666201
0,201,46486.266685
0,201,46486.871773
0,201,46487.486584
0,201,46488.118281
0,201,46488.765891
0,201,46489.410995
0,201,46490.039501
-10,201,46490.628643
0,201,46491.227063
0,201,46491.820611
0,201,46492.465035
0,201,46493.101561
0,201,46493.711439
0,201,46494.304783
0,201,46494.908524
0,201,46495.510199
0,201,46496.11722
0,201,46496.762401
0,201,46497.383946
0,201,46497.981848
0,201,46498.617056
0,201,46499.223705
0,201,46499.873343
0,201,46500.544729
0,201,46501.209221
0,201,46501.861348
0,201,46502.518006
0,201,46503.175693
0,201,46503.81969
0,201,46504.459074
0,201,46505.09904
0,201,46505.71844
0,201,46506.296261
0,201,46506.8796
0,201,46507.475827
0,201,46508.095012
0,201,46508.736398
0,201,46509.375349
0,201,46510.018133
0,201,46510.669765
0,201,46511.277409
0,201,46511.892244
0,201,46512.531625
0,201,46513.184049
0,201,46513.854682
0,201,46514.5127
0,201,46515.175632
0,201,46515.842226
0,201,46516.498826
0,201,46517.108974
0,201,46517.746207
0,201,46518.405023
0,201,46519.054867
0,201,46519.698371
0,201,46520.322093
0,201,46520.927035
0,201,46521.575932
0,201,46522.216883
0,201,46522.86318
10,201,46523.486341
0,201,46524.059789
0,201,46524.630192
0,201,46525.268839
-10,201,46525.886584
0,201,46526.471699
0,201,46527.065192
0,201,46527.649923
10,201,46528.241282
0,201,46528.822392
0,201,46529.397019
0,201,46529.966823
0,201,46530.539676
0,201,46531.112266
0,201,46531.684544
-10,201,46532.254391
0,201,46532.821165
0,201,46533.392371
0,201,46533.95548
0,201,46534.524645
0,201,46535.086509
0,201,46535.668288
0,201,46536.250507
0,201,46536.829931
0,201,46537.407238
0,201,46537.990927
0,201,46538.570914
0,201,46539.152489
0,201,46539.736432
-10,201,46540.326081
0,201,46540.906907
0,201,46541.481405
0,201,46542.090413
0,201,46542.675832
0,201,46543.25857
-10,201,46543.838304
-90,201,46544.424209
-10,201,46544.994276
0,201,46545.55703
-20,201,46546.14302
0,201,46546.712691
0,201,46547.278214
0,201,46547.845417
0,201,46548.406021
0,201,46548.968778
0,201,46549.536613
0,201,46550.100375
0,201,46550.66753
0,201,46551.226378
-10,201,46551.789093
0,201,46552.353541
0,201,46552.921289
-10,201,46553.492912
0,201,46554.063887
0,201,46554.632326
0,201,46555.201652
0,201,46555.782427
-10,201,46556.37027
0,201,46556.96373
0,201,46557.547467
0,201,46558.141658
0,201,46558.762794
0,201,46559.378576
0,201,46559.989877
0,201,46560.59552
0,201,46561.225032
0,201,46561.878735
0,201,46562.522339
0,201,46563.154005
0,201,46563.780608
0,201,46564.415368
0,201,46565.053508
0,201,46565.684913
0,201,46566.310098
0,201,46566.936103
0,201,46567.579923
0,201,46568.190227
0,201,46568.816859
0,201,46569.446973
0,201,46570.07293
0,201,46570.702061
0,201,46571.337221
0,201,46571.975852
0,201,46572.605134
0,201,46573.222283
0,201,46573.8618
0,201,46574.470446
0,201,46575.037293
0,201,46575.62134
0,201,46576.248213
0,201,46576.89395
0,201,46577.536823
0,201,46578.193634
0,201,46578.85006
0,201,46579.470118
0,201,46580.060779
0,201,46580.655762
0,201,46581.242407
0,201,46581.822933
0,201,46582.432154
0,201,46583.057345
0,201,46583.675595
0,201,46584.309772
0,201,46584.893298
0,201,46585.531802
0,201,46586.159886
0,201,46586.738103
0,201,46587.341163
0,201,46587.912654
0,201,46588.493022
0,201,46589.078101
0,201,46589.672945
0,201,46590.273087
0,201,46590.910849
0,201,46591.507676
0,201,46592.109606
0,201,46592.676815
0,201,46593.248474
0,201,46593.878646
0,201,46594.459346
0,201,46595.065717
0,201,46595.69171
0,201,46596.254524
0,201,46596.874499
0,201,46597.495775
0,201,46598.136001
0,201,46598.734425
0,201,46599.344639
0,201,46599.985197
0,201,46600.627664
0,201,46601.197268
0,201,46601.767981
0,201,46602.339365
0,201,46602.90878
-10,201,46603.478923
0,201,46604.042459
0,201,46604.612903
0,201,46605.187494
0,201,46605.772288
0,201,46606.357857
-20,201,46606.946529
0,201,46607.526042
0,201,46608.102339
0,201,46608.676419
0,201,46609.246084
-10,201,46609.823342
0,201,46610.409118
-10,201,46610.989878
0,201,46611.576495
0,201,46612.158928
0,201,46612.737734
-10,201,46613.3168
0,201,46613.912583
0,201,46614.55074
0,201,46615.188975
0,201,46615.848369
0,201,46616.505671
0,201,46617.157057
0,201,46617.791529
0,201,46618.432317
0,201,46619.082346
0,201,46619.739026
0,201,46620.400128
0,201,46621.058621
0,201,46621.718053
0,201,46622.356174
0,201,46622.986548
0,201,46623.623068
0,201,46624.267423
0,201,46624.912226
0,201,46625.554546
0,201,46626.201846
0,201,46626.850416
0,201,46627.499657
0,201,46628.141268
0,201,46628.736201
-10,201,46629.328499
0,201,46629.921629
0,201,46630.525377
0,201,46631.160421
0,201,46631.800784
0,201,46632.441966
0,201,46633.085018
0,201,46633.743083
0,201,46634.402044
0,201,46635.010636
0,201,46635.579359
-10,201,46636.158637
-10,201,46636.753048
0,201,46637.399904
0,201,46638.055465
0,201,46638.707449
0,201,46639.363925
0,201,46640.01169
0,201,46640.656088
0,201,46641.292927
0,201,46641.937056
0,201,46642.587473
0,201,46643.249342
0,201,46643.908553
0,201,46644.550009
0,201,46645.190798
0,201,46645.84384
0,201,46646.48943
