# {"t_start": 1569774067.8238258, "env_id": null} 
r,l,t
50,201,341.098724
50,201,341.310856
50,201,341.520523
50,201,341.726048
50,201,341.938767
50,201,342.150995
50,201,342.375817
50,201,342.655171
50,201,342.875011
50,201,343.09902
40,201,343.321803
50,201,343.543895
50,201,343.767086
50,201,343.992271
50,201,344.218282
50,201,344.441109
50,201,344.665198
40,201,344.940562
50,201,345.165902
50,201,345.387239
50,201,345.611991
50,201,345.848511
50,201,346.066769
40,201,346.290242
50,201,346.504297
50,201,346.723877
40,201,346.947393
40,201,347.255764
40,201,347.48295
50,201,347.706889
50,201,347.926384
50,201,348.155596
50,201,348.382265
40,201,348.596119
50,201,348.816813
50,201,349.035609
50,201,349.259121
50,201,349.528496
50,201,349.742297
50,201,349.962227
50,201,350.180393
50,201,350.393355
50,201,350.616338
50,201,350.831718
50,201,351.05137
50,201,351.288312
50,201,351.505427
40,201,351.733994
50,201,352.040877
50,201,352.266491
40,201,352.499678
50,201,352.729058
40,201,352.94715
50,201,353.171965
40,201,353.403846
40,201,353.625899
50,201,353.856979
50,201,354.078956
50,201,354.351676
50,201,354.578043
50,201,354.793151
40,201,355.02029
50,201,355.247809
40,201,355.473339
40,201,355.691399
50,201,355.927945
50,201,356.156134
50,201,356.375927
50,201,356.656036
50,201,356.886363
50,201,357.105238
50,201,357.319969
40,201,357.547878
40,201,357.781566
50,201,357.99738
50,201,358.221167
50,201,358.453228
50,201,358.673011
30,201,358.95115
50,201,359.171604
50,201,359.397303
50,201,359.621769
50,201,359.835858
50,201,360.05769
40,201,360.278399
50,201,360.500386
50,201,360.72492
50,201,360.941802
50,201,361.206901
50,201,361.427415
50,201,361.640473
50,201,361.88231
50,201,362.109461
50,201,362.334138
50,201,362.545338
50,201,362.775497
50,201,362.988066
50,201,363.234871
50,201,363.447494
40,201,363.736551
50,201,363.973809
50,201,364.202666
50,201,364.414896
50,201,364.625369
40,201,364.849882
50,201,365.068304
50,201,365.282926
50,201,365.49757
50,201,365.719369
50,201,365.982532
50,201,366.205762
50,201,366.418308
50,201,366.647849
50,201,366.865339
50,201,367.090558
50,201,367.312634
30,201,367.526134
50,201,367.751107
50,201,367.971935
50,201,368.24382
50,201,368.463862
50,201,368.69024
50,201,368.906558
50,201,369.133126
50,201,369.351878
50,201,369.566141
50,201,369.786202
50,201,370.006747
50,201,370.233759
50,201,370.515352
50,201,370.743654
50,201,370.965799
50,201,371.191465
50,201,371.411603
50,201,371.634854
50,201,371.859739
40,201,372.078585
40,201,372.300434
50,201,372.51184
50,201,372.788063
50,201,373.008635
50,201,373.238951
50,201,373.463953
50,201,373.689487
50,201,373.901109
50,201,374.117397
50,201,374.355536
50,201,374.591247
50,201,374.809732
50,201,375.033066
50,201,375.305082
50,201,375.514634
50,201,375.73787
50,201,375.964252
50,201,376.180735
50,201,376.403349
50,201,376.630999
50,201,376.850865
50,201,377.063976
50,201,377.279804
50,201,377.549495
50,201,377.771512
50,201,377.988683
60,201,378.205695
50,201,378.433291
50,201,378.649845
50,201,378.875661
50,201,379.093801
50,201,379.31622
50,201,379.556986
50,201,379.844409
50,201,380.063239
40,201,380.298026
50,201,380.522156
50,201,380.730769
50,201,380.953712
50,201,381.181533
50,201,381.39959
50,201,381.611989
50,201,381.821099
50,201,382.088432
50,201,382.300999
50,201,382.517457
50,201,382.743243
50,201,382.954592
60,201,383.176775
50,201,383.392951
50,201,383.601548
30,201,383.813647
50,201,384.023516
50,201,384.296571
50,201,384.527273
50,201,384.750546
50,201,384.967234
50,201,385.1837
50,201,385.399191
50,201,385.621325
50,201,385.838243
50,201,386.0504
50,201,386.265226
50,201,386.540295
50,201,386.761927
50,201,386.988477
50,201,387.205193
50,201,387.42448
50,201,387.648335
50,201,387.865427
50,201,388.088225
50,201,388.318781
50,201,388.53144
50,201,388.75602
50,201,389.017693
30,201,389.234658
50,201,389.458083
50,201,389.685081
50,201,389.897474
50,201,390.114676
50,201,390.331505
50,201,390.554412
50,201,390.770083
50,201,390.987118
30,201,391.25729
50,201,391.472015
50,201,391.696813
50,201,391.91478
50,201,392.134056
50,201,392.357324
50,201,392.580193
50,201,392.792567
50,201,393.013638
50,201,393.22132
50,201,393.482308
50,201,393.703037
50,201,393.914485
50,201,394.137455
50,201,394.356921
50,201,394.566833
50,201,394.777292
50,201,394.995441
50,201,395.202711
50,201,395.415319
50,201,395.680993
50,201,395.889432
60,201,396.106517
60,201,396.321749
50,201,396.54197
40,201,396.760494
50,201,396.978248
50,201,397.195502
50,201,397.411962
50,201,397.632938
50,201,397.89609
50,201,398.120892
50,201,398.353857
50,201,398.570804
50,201,398.792166
40,201,399.026138
50,201,399.247503
50,201,399.46351
50,201,399.710936
50,201,399.920251
40,201,400.128251
50,201,400.38009
50,201,400.59379
50,201,400.812615
50,201,401.035795
40,201,401.256448
50,201,401.472815
50,201,401.683402
50,201,401.889687
50,201,402.10289
50,201,402.311599
50,201,402.572403
50,201,402.783895
50,201,402.993886
50,201,403.200168
50,201,403.410491
50,201,403.619825
50,201,403.828647
50,201,404.040103
50,201,404.248225
50,201,404.45545
60,201,404.71347
40,201,404.920044
50,201,405.141874
50,201,405.362217
40,201,405.573985
50,201,405.796814
50,201,406.025388
50,201,406.247399
50,201,406.45098
50,201,406.660974
50,201,406.926101
50,201,407.150339
50,201,407.375744
50,201,407.594215
50,201,407.804397
50,201,408.021899
50,201,408.235701
50,201,408.454372
50,201,408.668976
50,201,408.887852
50,201,409.156114
50,201,409.39166
40,201,409.623604
50,201,409.836217
50,201,410.052098
50,201,410.273561
50,201,410.492099
50,201,410.713478
50,201,410.924152
50,201,411.135698
50,201,411.347915
50,201,411.617705
50,201,411.837294
50,201,412.052383
50,201,412.268731
50,201,412.492239
50,201,412.716709
60,201,412.937029
50,201,413.156074
50,201,413.374539
50,201,413.584888
50,201,413.848725
50,201,414.056303
50,201,414.274686
50,201,414.494209
50,201,414.701336
50,201,414.905364
50,201,415.115373
50,201,415.343361
50,201,415.561484
50,201,415.788331
30,201,416.071998
50,201,416.280253
50,201,416.489139
40,201,416.69793
60,201,416.915482
50,201,417.133296
50,201,417.355031
50,201,417.564628
50,201,417.783744
50,201,417.998375
50,201,418.267934
50,201,418.486281
60,201,418.695783
50,201,418.929883
50,201,419.146573
40,201,419.365955
50,201,419.592598
50,201,419.815061
50,201,420.032203
50,201,420.249382
50,201,420.551408
50,201,420.775639
50,201,420.992581
50,201,421.21169
50,201,421.42926
50,201,421.643249
50,201,421.855791
50,201,422.072919
50,201,422.287079
50,201,422.50025
50,201,422.760516
50,201,422.988034
50,201,423.214868
50,201,423.429008
50,201,423.647658
50,201,423.861068
50,201,424.072312
60,201,424.283762
50,201,424.506755
50,201,424.730392
50,201,424.956727
50,201,425.230289
50,201,425.44588
30,201,425.665546
50,201,425.927304
50,201,426.158987
50,201,426.392827
50,201,426.59745
50,201,426.824724
50,201,427.046072
50,201,427.268562
50,201,427.535654
50,201,427.749015
50,201,427.965366
60,201,428.182493
50,201,428.39773
40,201,428.605815
50,201,428.814886
50,201,429.027397
50,201,429.236991
50,201,429.446003
50,201,429.727574
50,201,429.940962
60,201,430.141338
50,201,430.357333
50,201,430.588391
50,201,430.813821
50,201,431.035275
50,201,431.25611
50,201,431.486003
50,201,431.716604
40,201,431.992443
50,201,432.212522
50,201,432.43675
50,201,432.65214
50,201,432.875372
50,201,433.090942
50,201,433.314362
50,201,433.535799
50,201,433.762554
50,201,434.002806
50,201,434.289283
50,201,434.521293
50,201,434.757071
50,201,434.970557
50,201,435.181651
50,201,435.401359
50,201,435.62808
50,201,435.859325
50,201,436.09028
50,201,436.326989
50,201,436.541322
50,201,436.813572
50,201,437.035772
50,201,437.265002
50,201,437.493521
50,201,437.712661
50,201,437.936894
50,201,438.16171
50,201,438.369287
50,201,438.582608
50,201,438.791316
50,201,439.057629
50,201,439.269474
50,201,439.48209
50,201,439.695324
50,201,439.913653
50,201,440.133377
50,201,440.351459
50,201,440.573534
50,201,440.794645
50,201,441.016707
50,201,441.28978
50,201,441.517339
50,201,441.736779
60,201,441.959251
50,201,442.192604
50,201,442.420599
50,201,442.649199
50,201,442.86973
50,201,443.082501
50,201,443.29758
50,201,443.558091
50,201,443.769191
50,201,443.998869
50,201,444.257552
50,201,444.498882
50,201,444.713969
50,201,444.945323
50,201,445.157964
50,201,445.373695
50,201,445.597572
50,201,445.861627
50,201,446.081858
50,201,446.300625
50,201,446.530124
50,201,446.747364
50,201,446.960883
50,201,447.214067
50,201,447.468067
50,201,447.690539
50,201,447.901543
60,201,448.114268
50,201,448.376231
50,201,448.596575
50,201,448.811201
50,201,449.02914
50,201,449.249177
50,201,449.46757
50,201,449.690877
50,201,449.903949
50,201,450.124309
50,201,450.336442
50,201,450.598856
50,201,450.841124
50,201,451.058314
50,201,451.281054
50,201,451.50338
50,201,451.721009
50,201,451.938132
50,201,452.154704
50,201,452.373926
50,201,452.58834
50,201,452.851803
50,201,453.077084
50,201,453.307625
50,201,453.529459
50,201,453.736005
50,201,453.944801
50,201,454.167261
50,201,454.406581
50,201,454.628513
50,201,454.859013
50,201,455.135254
50,201,455.360989
50,201,455.587551
50,201,455.808305
50,201,456.032324
50,201,456.259506
50,201,456.479548
50,201,456.698718
50,201,456.922193
40,201,457.141962
50,201,457.407157
50,201,457.630499
50,201,457.857834
50,201,458.077063
50,201,458.297403
50,201,458.50665
50,201,458.738431
50,201,458.963065
50,201,459.176863
50,201,459.388438
50,201,459.597574
50,201,459.86286
50,201,460.076406
50,201,460.2959
50,201,460.514759
60,201,460.726521
50,201,460.943667
50,201,461.151701
50,201,461.374163
50,201,461.594824
50,201,461.817462
50,201,462.085531
50,201,462.305147
50,201,462.521732
50,201,462.737259
50,201,462.955238
50,201,463.163676
50,201,463.366272
50,201,463.569175
50,201,463.774258
50,201,463.987517
50,201,464.281706
50,201,464.49893
50,201,464.717767
50,201,464.940695
50,201,465.172617
50,201,465.392505
50,201,465.612415
50,201,465.836939
50,201,466.056413
50,201,466.266304
50,201,466.532555
50,201,466.753996
50,201,466.974896
50,201,467.194189
50,201,467.408472
50,201,467.623424
50,201,467.84477
50,201,468.060179
50,201,468.278654
50,201,468.497186
50,201,468.75366
50,201,468.968507
50,201,469.185618
50,201,469.404782
50,201,469.625458
50,201,469.842559
50,201,470.060575
50,201,470.279512
50,201,470.500213
50,201,470.723462
50,201,470.989351
50,201,471.195096
40,201,471.42461
50,201,471.649852
40,201,471.860774
50,201,472.06954
50,201,472.28418
50,201,472.503682
50,201,472.736136
50,201,472.967964
60,201,473.205776
50,201,473.4989
50,201,473.729332
60,201,473.951414
50,201,474.181782
50,201,474.394463
50,201,474.606997
50,201,474.814672
50,201,475.038157
50,201,475.247653
50,201,475.466908
50,201,475.731433
50,201,475.948416
50,201,476.163179
50,201,476.378152
50,201,476.589463
50,201,476.825184
50,201,477.089341
50,201,477.318756
50,201,477.536896
50,201,477.756537
50,201,478.020132
50,201,478.233367
50,201,478.443116
50,201,478.667741
50,201,478.902472
50,201,479.138576
50,201,479.370232
50,201,479.598374
40,201,479.813476
50,201,480.032174
50,201,480.313984
50,201,480.517031
60,201,480.724863
50,201,480.942609
50,201,481.16626
50,201,481.389549
50,201,481.606151
50,201,481.819254
50,201,482.04374
50,201,482.267636
50,201,482.542637
50,201,482.767442
50,201,482.997314
50,201,483.218037
50,201,483.442212
60,201,483.658788
50,201,483.877245
50,201,484.091397
50,201,484.297489
50,201,484.509895
50,201,484.735534
50,201,485.023344
50,201,485.239567
50,201,485.461371
50,201,485.685373
50,201,485.90289
50,201,486.124956
50,201,486.350591
50,201,486.577265
50,201,486.811615
50,201,487.037044
50,201,487.318379
50,201,487.524956
50,201,487.73949
50,201,487.991928
50,201,488.226875
50,201,488.499908
50,201,488.764459
50,201,489.011559
50,201,489.228025
50,201,489.460093
50,201,489.757261
50,201,489.969083
50,201,490.181048
60,201,490.392519
50,201,490.609629
50,201,490.825001
50,201,491.038921
50,201,491.24893
50,201,491.467876
60,201,491.683746
50,201,491.947408
50,201,492.163654
50,201,492.383146
50,201,492.603688
50,201,492.819396
50,201,493.034328
50,201,493.259334
50,201,493.475024
60,201,493.683272
50,201,493.894794
50,201,494.165445
50,201,494.389038
50,201,494.598193
50,201,494.814804
60,201,495.030957
50,201,495.241256
50,201,495.466304
50,201,495.702303
50,201,495.924954
50,201,496.157475
50,201,496.374614
50,201,496.644467
50,201,496.851364
50,201,497.066953
50,201,497.275172
50,201,497.489229
50,201,497.705122
60,201,497.914324
50,201,498.13014
50,201,498.346263
50,201,498.564412
50,201,498.824609
50,201,499.043212
50,201,499.260273
50,201,499.485054
50,201,499.717864
50,201,499.94849
50,201,500.176386
50,201,500.413989
50,201,500.646689
50,201,500.876844
50,201,501.143292
50,201,501.357386
50,201,501.576851
40,201,501.792733
60,201,502.012082
50,201,502.237279
50,201,502.456475
50,201,502.669021
50,201,502.875425
50,201,503.096616
50,201,503.367036
50,201,503.585172
50,201,503.797121
50,201,504.009644
50,201,504.21388
50,201,504.424245
50,201,504.645543
50,201,504.858203
50,201,505.070997
50,201,505.283572
50,201,505.555416
50,201,505.7821
50,201,505.996368
50,201,506.207827
50,201,506.429561
50,201,506.656065
50,201,506.864993
50,201,507.076878
50,201,507.296583
50,201,507.519397
60,201,507.800027
50,201,508.026881
50,201,508.251804
50,201,508.480865
40,201,508.704195
50,201,508.931286
50,201,509.151621
50,201,509.368052
50,201,509.592975
50,201,509.803567
50,201,510.012386
50,201,510.283737
60,201,510.510304
60,201,510.724159
50,201,510.937171
50,201,511.157784
50,201,511.378618
50,201,511.589608
50,201,511.800798
50,201,512.025714
50,201,512.243077
50,201,512.519657
50,201,512.743341
50,201,512.958535
50,201,513.1749
50,201,513.388346
50,201,513.60332
50,201,513.817935
50,201,514.038195
50,201,514.257545
50,201,514.477466
50,201,514.747908
50,201,514.957492
50,201,515.160068
50,201,515.376882
50,201,515.60051
50,201,515.807194
50,201,516.030088
50,201,516.253058
50,201,516.474412
50,201,516.688639
50,201,516.948887
50,201,517.160347
50,201,517.370368
50,201,517.575297
50,201,517.784552
50,201,517.990708
50,201,518.203113
50,201,518.415586
50,201,518.644239
50,201,518.870578
50,201,519.174041
50,201,519.40732
50,201,519.629729
50,201,519.855586
50,201,520.068287
50,201,520.27131
50,201,520.478261
50,201,520.688521
50,201,520.897151
50,201,521.110644
60,201,521.327686
50,201,521.599223
50,201,521.82419
50,201,522.054398
50,201,522.268025
50,201,522.485868
50,201,522.701947
50,201,522.916813
50,201,523.137717
50,201,523.357308
50,201,523.572869
50,201,523.846913
50,201,524.066894
50,201,524.284656
40,201,524.50938
50,201,524.730966
50,201,524.952029
30,201,525.172295
60,201,525.383394
50,201,525.602509
50,201,525.820701
50,201,526.095176
50,201,526.293183
60,201,526.503103
50,201,526.732995
50,201,526.961757
60,201,527.193323
50,201,527.429746
50,201,527.662588
50,201,527.903439
50,201,528.136153
50,201,528.409288
50,201,528.628781
50,201,528.848314
50,201,529.063465
50,201,529.292631
50,201,529.510565
50,201,529.74535
50,201,529.956686
50,201,530.187064
50,201,530.435886
50,201,530.734057
50,201,530.977848
50,201,531.191669
50,201,531.408649
50,201,531.62807
50,201,531.848402
50,201,532.055329
50,201,532.282395
50,201,532.502987
50,201,532.72332
50,201,532.938859
50,201,533.206047
50,201,533.427743
50,201,533.646286
50,201,533.862715
50,201,534.076944
50,201,534.296562
50,201,534.516089
50,201,534.7349
50,201,534.956814
50,201,535.170932
50,201,535.436206
60,201,535.650908
50,201,535.872232
50,201,536.091675
50,201,536.308556
50,201,536.518248
50,201,536.748451
50,201,536.972701
50,201,537.189183
50,201,537.403651
50,201,537.66734
50,201,537.890872
50,201,538.108558
50,201,538.315883
50,201,538.523275
50,201,538.741568
50,201,538.963339
50,201,539.16761
50,201,539.394158
50,201,539.613334
50,201,539.87897
60,201,540.091171
50,201,540.307261
50,201,540.516615
50,201,540.728897
50,201,540.940677
