# {"t_start": 1569812051.8522682, "env_id": null} 
r,l,t
0,201,338.935582
0,201,339.202537
0,201,339.423599
0,201,339.646217
0,201,339.86491
0,201,340.091275
0,201,340.323291
0,201,340.556357
0,201,340.784905
0,201,341.00036
0,201,341.217346
0,201,341.489659
0,201,341.716225
0,201,341.954823
0,201,342.173035
0,201,342.384864
0,201,342.600611
0,201,342.827327
0,201,343.053379
0,201,343.280913
0,201,343.511403
0,201,343.787398
0,201,344.011927
0,201,344.233427
0,201,344.452466
0,201,344.677838
0,201,344.904244
0,201,345.142081
0,201,345.384905
0,201,345.610549
0,201,345.833357
0,201,346.123321
0,201,346.355381
0,201,346.586612
0,201,346.830224
0,201,347.066037
0,201,347.296393
0,201,347.520592
0,201,347.732708
0,201,347.951915
0,201,348.180512
0,201,348.433184
0,201,348.656684
0,201,348.889937
0,201,349.118301
0,201,349.332318
0,201,349.552186
0,201,349.772321
0,201,350.006824
0,201,350.236486
0,201,350.470876
0,201,350.700719
0,201,350.969011
0,201,351.192945
0,201,351.4283
0,201,351.650403
0,201,351.863927
0,201,352.096458
0,201,352.321589
0,201,352.530972
0,201,352.74792
0,201,352.980153
0,201,353.264991
0,201,353.482668
0,201,353.707916
0,201,353.965124
0,201,354.204158
0,201,354.429883
0,201,354.643183
0,201,354.858862
0,201,355.079926
0,201,355.300918
0,201,355.572394
0,201,355.816312
0,201,356.044059
0,201,356.26462
0,201,356.484822
0,201,356.712098
0,201,356.952887
0,201,357.179151
0,201,357.395467
0,201,357.595446
0,201,357.869228
0,201,358.099277
0,201,358.326074
0,201,358.554422
0,201,358.787251
0,201,359.013489
0,201,359.234814
0,201,359.460186
0,201,359.685617
0,201,359.910348
0,201,360.189208
0,201,360.419776
0,201,360.635951
0,201,360.842019
0,201,361.048651
0,201,361.258363
0,201,361.485199
0,201,361.711031
0,201,361.924005
0,201,362.145408
0,201,362.372867
0,201,362.646837
0,201,362.871126
0,201,363.101379
0,201,363.324242
0,201,363.543957
0,201,363.768693
0,201,363.994123
0,201,364.212433
0,201,364.420343
0,201,364.641458
0,201,364.960671
0,201,365.186989
0,201,365.412645
0,201,365.635022
0,201,365.856831
0,201,366.067779
0,201,366.292359
0,201,366.519336
0,201,366.732329
0,201,366.945154
0,201,367.217414
0,201,367.434701
0,201,367.658108
0,201,367.878129
0,201,368.105262
0,201,368.33095
0,201,368.545554
0,201,368.767009
0,201,369.005543
0,201,369.234343
0,201,369.510932
0,201,369.740529
0,201,369.973701
0,201,370.197495
0,201,370.418685
0,201,370.659266
0,201,370.903157
0,201,371.128136
0,201,371.361856
0,201,371.590055
0,201,371.853771
0,201,372.087695
0,201,372.323292
0,201,372.555294
0,201,372.786167
0,201,373.014912
0,201,373.259305
0,201,373.502327
0,201,373.740219
0,201,373.968709
0,201,374.194663
0,201,374.471848
0,201,374.696462
0,201,374.932081
0,201,375.164805
0,201,375.399205
0,201,375.620323
0,201,375.835332
0,201,376.051235
0,201,376.264993
0,201,376.465458
0,201,376.742401
0,201,376.963433
0,201,377.183902
0,201,377.400562
0,201,377.623568
0,201,377.836553
0,201,378.053098
0,201,378.269295
0,201,378.49944
0,201,378.723331
0,201,378.997493
0,201,379.22599
0,201,379.449279
0,201,379.671367
0,201,379.901006
0,201,380.130638
0,201,380.363248
0,201,380.585168
0,201,380.812273
0,201,381.038845
0,201,381.308057
0,201,381.520236
0,201,381.738066
0,201,381.960869
0,201,382.188376
0,201,382.41512
0,201,382.637888
0,201,382.864132
0,201,383.091356
0,201,383.326737
0,201,383.617734
0,201,383.871464
0,201,384.096201
0,201,384.321526
0,201,384.542976
0,201,384.757636
0,201,384.987628
0,201,385.22022
0,201,385.454738
0,201,385.685558
0,201,385.969216
0,201,386.202016
0,201,386.429323
0,201,386.664068
0,201,386.888644
0,201,387.104968
0,201,387.327295
0,201,387.54311
0,201,387.756634
0,201,387.971842
0,201,388.183101
0,201,388.44295
0,201,388.666003
0,201,388.895085
0,201,389.124025
0,201,389.354891
0,201,389.586429
0,201,389.808692
0,201,390.032357
0,201,390.240657
0,201,390.448175
0,201,390.715999
0,201,390.920999
0,201,391.153461
0,201,391.392245
0,201,391.613892
0,201,391.838914
0,201,392.058762
0,201,392.28944
0,201,392.524502
0,201,392.757974
0,201,393.019552
0,201,393.234579
0,201,393.454056
0,201,393.683114
0,201,393.886747
0,201,394.10001
0,201,394.323406
0,201,394.542108
0,201,394.774075
0,201,395.012191
0,201,395.287563
0,201,395.492203
0,201,395.709997
0,201,395.942418
0,201,396.157281
0,201,396.367272
0,201,396.587614
0,201,396.805876
0,201,397.031523
0,201,397.250696
0,201,397.50984
0,201,397.735564
0,201,397.951372
0,201,398.183463
0,201,398.42205
0,201,398.659882
0,201,398.880615
0,201,399.100023
0,201,399.316701
0,201,399.527795
0,201,399.738471
0,201,400.020389
0,201,400.237269
0,201,400.456061
0,201,400.678137
0,201,400.899017
0,201,401.121767
0,201,401.347817
0,201,401.599707
0,201,401.834709
0,201,402.060223
0,201,402.340029
0,201,402.554139
0,201,402.773742
0,201,402.983909
0,201,403.198871
0,201,403.429989
0,201,403.657602
0,201,403.87097
0,201,404.098265
0,201,404.322855
0,201,404.609365
0,201,404.846469
0,201,405.070256
0,201,405.292559
0,201,405.516881
0,201,405.748129
0,201,405.962886
0,201,406.184235
0,201,406.420654
0,201,406.6533
0,201,406.932368
0,201,407.147123
0,201,407.357136
0,201,407.576757
0,201,407.805995
0,201,408.028623
0,201,408.246413
0,201,408.453847
0,201,408.672899
0,201,408.890207
0,201,409.157422
0,201,409.385109
0,201,409.615024
0,201,409.842693
0,201,410.067121
0,201,410.291218
0,201,410.518231
0,201,410.764817
0,201,410.998646
0,201,411.213089
0,201,411.42201
0,201,411.688284
0,201,411.910162
0,201,412.14046
0,201,412.358876
0,201,412.582421
0,201,412.795953
0,201,413.021116
0,201,413.260991
0,201,413.479041
0,201,413.70341
0,201,413.976601
0,201,414.204621
0,201,414.432978
0,201,414.647925
0,201,414.867463
0,201,415.07791
0,201,415.295135
0,201,415.520577
0,201,415.736336
0,201,415.945268
0,201,416.204442
0,201,416.419242
0,201,416.63693
0,201,416.858082
0,201,417.076052
0,201,417.299576
0,201,417.515904
0,201,417.735525
0,201,417.949164
0,201,418.183838
0,201,418.45454
0,201,418.679658
0,201,418.903662
0,201,419.12929
0,201,419.349473
0,201,419.56739
0,201,419.779138
0,201,419.99132
0,201,420.216296
0,201,420.441418
0,201,420.752729
0,201,420.969191
0,201,421.178525
0,201,421.397809
0,201,421.625568
0,201,421.856415
0,201,422.074604
0,201,422.298639
0,201,422.526335
0,201,422.756207
0,201,423.066127
0,201,423.293761
0,201,423.504845
0,201,423.719213
0,201,423.936879
0,201,424.16581
0,201,424.389753
0,201,424.613962
0,201,424.842265
0,201,425.062049
0,201,425.292722
0,201,425.561044
0,201,425.776199
0,201,425.997185
0,201,426.220113
0,201,426.435957
0,201,426.649564
0,201,426.872968
0,201,427.09824
0,201,427.331603
0,201,427.558408
0,201,427.885327
0,201,428.159917
0,201,428.434681
0,201,428.684788
0,201,428.907584
0,201,429.140438
0,201,429.366184
0,201,429.587756
0,201,429.812625
0,201,430.046408
0,201,430.310536
0,201,430.528618
0,201,430.749244
0,201,430.96896
0,201,431.185551
0,201,431.399277
0,201,431.621435
0,201,431.836343
0,201,432.055138
0,201,432.264908
0,201,432.551296
0,201,432.774835
0,201,432.990104
0,201,433.19729
0,201,433.408116
0,201,433.613281
0,201,433.830426
0,201,434.047749
0,201,434.271106
0,201,434.496182
0,201,434.823742
0,201,435.047991
0,201,435.276228
0,201,435.503025
0,201,435.716221
0,201,435.932456
0,201,436.157936
0,201,436.372975
0,201,436.59697
0,201,436.818308
0,201,437.039238
0,201,437.306038
0,201,437.532172
0,201,437.757256
0,201,437.98527
0,201,438.212487
0,201,438.444265
0,201,438.667463
0,201,438.888653
0,201,439.115277
0,201,439.343426
0,201,439.615404
0,201,439.841275
0,201,440.068379
0,201,440.289887
0,201,440.515974
0,201,440.749349
0,201,440.979325
0,201,441.19983
0,201,441.419392
0,201,441.636956
0,201,441.913594
0,201,442.149652
0,201,442.391194
0,201,442.628974
0,201,442.869287
0,201,443.095432
0,201,443.315185
0,201,443.526868
0,201,443.743395
0,201,443.958212
0,201,444.221792
0,201,444.439013
0,201,444.657284
0,201,444.882024
0,201,445.108748
0,201,445.336396
0,201,445.574062
0,201,445.799947
0,201,446.024889
0,201,446.249517
0,201,446.532923
0,201,446.758345
0,201,446.980724
0,201,447.212593
0,201,447.438864
0,201,447.661825
0,201,447.885337
0,201,448.115051
0,201,448.33291
0,201,448.546045
0,201,448.74989
0,201,449.08376
0,201,449.299311
0,201,449.509211
0,201,449.75795
0,201,449.969664
0,201,450.198288
0,201,450.416563
0,201,450.639006
0,201,450.848044
0,201,451.08105
0,201,451.379344
0,201,451.607478
0,201,451.838021
0,201,452.068586
0,201,452.295921
0,201,452.516003
0,201,452.726612
0,201,452.95294
0,201,453.178816
0,201,453.401946
0,201,453.681924
0,201,453.910919
0,201,454.139442
0,201,454.359772
0,201,454.580209
0,201,454.792093
0,201,455.007813
0,201,455.226004
0,201,455.44464
0,201,455.668462
0,201,455.942025
0,201,456.160697
0,201,456.419866
0,201,456.643537
0,201,456.866976
0,201,457.084653
0,201,457.307536
0,201,457.526924
0,201,457.747543
0,201,457.972281
0,201,458.244663
0,201,458.475573
0,201,458.704431
0,201,458.916165
0,201,459.146847
0,201,459.37114
0,201,459.584266
0,201,459.798154
0,201,460.01974
0,201,460.248947
0,201,460.472735
0,201,460.740085
0,201,460.963115
0,201,461.183264
0,201,461.398919
0,201,461.621986
0,201,461.846256
0,201,462.076015
0,201,462.305306
0,201,462.548509
0,201,462.776662
0,201,463.040586
0,201,463.255151
0,201,463.485946
0,201,463.750905
0,201,464.01337
0,201,464.257638
0,201,464.515767
0,201,464.748317
0,201,464.985881
0,201,465.215884
0,201,465.495623
0,201,465.716427
0,201,465.940296
0,201,466.160822
0,201,466.384825
0,201,466.610043
0,201,466.829323
0,201,467.04785
0,201,467.270499
0,201,467.494066
0,201,467.786199
0,201,468.015586
0,201,468.231245
0,201,468.440656
0,201,468.659649
0,201,468.892289
0,201,469.118484
0,201,469.337873
0,201,469.549971
0,201,469.790605
0,201,470.0742
0,201,470.290542
0,201,470.515501
0,201,470.746938
0,201,470.961935
0,201,471.179232
0,201,471.394671
0,201,471.608936
0,201,471.834495
0,201,472.058812
0,201,472.320533
0,201,472.528026
0,201,472.742808
0,201,472.960713
0,201,473.179645
0,201,473.408062
0,201,473.644106
0,201,473.871199
0,201,474.09435
0,201,474.316478
0,201,474.536511
0,201,474.810591
0,201,475.044345
0,201,475.263565
0,201,475.48034
0,201,475.695656
0,201,475.917953
0,201,476.143623
0,201,476.373459
0,201,476.596377
0,201,476.820871
0,201,477.091369
0,201,477.30899
0,201,477.520643
0,201,477.760061
0,201,477.991422
0,201,478.215797
0,201,478.44135
0,201,478.664963
0,201,478.900548
0,201,479.124543
0,201,479.399649
0,201,479.614889
0,201,479.848248
0,201,480.078129
0,201,480.295441
0,201,480.515909
0,201,480.758326
0,201,480.975378
0,201,481.194399
0,201,481.402832
0,201,481.660637
0,201,481.877396
0,201,482.108552
0,201,482.336036
0,201,482.559713
0,201,482.78512
0,201,483.034044
0,201,483.254953
0,201,483.478897
0,201,483.695318
0,201,483.952892
0,201,484.174476
0,201,484.409354
0,201,484.63113
0,201,484.850457
0,201,485.076596
0,201,485.304309
0,201,485.523996
0,201,485.734501
0,201,485.958867
0,201,486.177457
0,201,486.449924
0,201,486.672834
0,201,486.894244
0,201,487.108024
0,201,487.328689
0,201,487.543163
0,201,487.767606
0,201,487.99495
0,201,488.221274
0,201,488.443676
0,201,488.715776
0,201,488.921798
0,201,489.140902
0,201,489.367151
0,201,489.596715
0,201,489.819161
0,201,490.048404
0,201,490.32127
0,201,490.594
0,201,490.828272
0,201,491.0982
0,201,491.317521
0,201,491.539588
0,201,491.766865
0,201,491.99292
0,201,492.221262
0,201,492.434157
0,201,492.643744
0,201,492.861918
0,201,493.073696
0,201,493.336262
0,201,493.543824
0,201,493.768689
0,201,493.997902
0,201,494.225443
0,201,494.452353
0,201,494.662096
0,201,494.883175
0,201,495.103513
0,201,495.338639
0,201,495.635012
0,201,495.860395
0,201,496.12049
0,201,496.376586
0,201,496.588821
0,201,496.808624
0,201,497.026872
0,201,497.265789
0,201,497.499386
0,201,497.697674
0,201,497.907122
0,201,498.18329
0,201,498.427625
0,201,498.664646
0,201,498.886703
0,201,499.096307
0,201,499.322826
0,201,499.551294
0,201,499.779061
0,201,499.997307
0,201,500.20098
0,201,500.462598
0,201,500.685157
0,201,500.902321
0,201,501.12262
0,201,501.325247
0,201,501.540118
0,201,501.756484
0,201,501.976358
0,201,502.18503
0,201,502.411814
0,201,502.666979
0,201,502.867975
0,201,503.076814
0,201,503.293986
0,201,503.517373
0,201,503.740736
0,201,503.968294
0,201,504.195632
0,201,504.432334
0,201,504.660059
0,201,504.929746
0,201,505.147383
0,201,505.368266
0,201,505.582686
0,201,505.795802
0,201,505.9992
0,201,506.225139
0,201,506.453554
0,201,506.675434
0,201,506.895954
0,201,507.16448
0,201,507.38584
0,201,507.603097
0,201,507.825629
0,201,508.052342
0,201,508.275936
0,201,508.494505
0,201,508.717076
0,201,508.942607
0,201,509.171461
0,201,509.444605
0,201,509.663585
0,201,509.883388
0,201,510.124319
0,201,510.331955
0,201,510.546496
0,201,510.751946
0,201,510.983064
0,201,511.199645
0,201,511.421222
0,201,511.646594
0,201,511.923158
0,201,512.151447
0,201,512.376865
0,201,512.596205
0,201,512.822429
0,201,513.046408
0,201,513.268976
0,201,513.495399
0,201,513.721238
0,201,513.951539
0,201,514.219362
0,201,514.439081
0,201,514.660141
0,201,514.90007
0,201,515.136072
0,201,515.35598
0,201,515.583193
0,201,515.80484
0,201,516.024502
0,201,516.249446
0,201,516.516014
0,201,516.73959
0,201,516.977228
0,201,517.225113
0,201,517.452428
0,201,517.678304
0,201,517.923175
0,201,518.146412
0,201,518.358699
0,201,518.588586
0,201,518.871944
0,201,519.0932
0,201,519.313449
0,201,519.533841
0,201,519.756712
0,201,519.982011
0,201,520.205451
0,201,520.436745
0,201,520.656288
0,201,520.871076
0,201,521.13257
0,201,521.35829
0,201,521.591973
0,201,521.820637
0,201,522.056269
0,201,522.275192
0,201,522.491055
0,201,522.71549
0,201,522.937073
0,201,523.184717
0,201,523.410827
0,201,523.687066
0,201,523.944321
0,201,524.166563
0,201,524.390413
0,201,524.597656
0,201,524.809994
0,201,525.022946
0,201,525.235237
0,201,525.450955
0,201,525.664021
0,201,525.944829
0,201,526.171509
0,201,526.413567
0,201,526.650902
0,201,526.870083
0,201,527.086973
0,201,527.306606
0,201,527.529578
0,201,527.758068
0,201,527.987264
0,201,528.257391
0,201,528.485532
0,201,528.709667
0,201,528.932983
0,201,529.150448
0,201,529.374336
0,201,529.586492
0,201,529.801009
0,201,530.010976
0,201,530.234603
0,201,530.492859
0,201,530.705379
0,201,530.928477
0,201,531.155295
0,201,531.373479
0,201,531.598412
0,201,531.814973
0,201,532.032256
0,201,532.263374
0,201,532.528724
0,201,532.858528
0,201,533.127852
0,201,533.353799
0,201,533.574856
0,201,533.809301
0,201,534.042455
0,201,534.255534
0,201,534.485983
0,201,534.709923
0,201,534.93355
0,201,535.157454
0,201,535.426486
0,201,535.641501
0,201,535.863072
0,201,536.076333
0,201,536.285834
0,201,536.510553
0,201,536.727082
0,201,536.946284
0,201,537.163926
0,201,537.376657
0,201,537.645275
0,201,537.872616
0,201,538.088996
0,201,538.304394
0,201,538.523625
0,201,538.748673
0,201,538.971324
0,201,539.202999
0,201,539.428043
0,201,539.640881
0,201,539.913164
0,201,540.129567
0,201,540.355212
0,201,540.57901
0,201,540.793416
0,201,541.008975
0,201,541.227509
0,201,541.447978
0,201,541.669017
0,201,541.896718
0,201,542.21343
0,201,542.428219
0,201,542.650761
0,201,542.868861
0,201,543.101385
0,201,543.338803
0,201,543.561908
0,201,543.772775
0,201,543.982589
0,201,544.206628
0,201,544.478986
0,201,544.708149
0,201,544.926496
0,201,545.154244
0,201,545.382012
0,201,545.605271
0,201,545.831387
0,201,546.062124
0,201,546.326382
0,201,546.537981
0,201,546.812443
0,201,547.042203
0,201,547.256577
0,201,547.481503
0,201,547.703794
0,201,547.926188
0,201,548.134238
0,201,548.35932
0,201,548.578974
0,201,548.79349
0,201,549.005303
0,201,549.281403
0,201,549.51288
0,201,549.742881
0,201,549.969611
0,201,550.198856
0,201,550.420924
0,201,550.648016
0,201,550.868403
0,201,551.078603
0,201,551.299826
0,201,551.56986
0,201,551.799016
0,201,552.01974
0,201,552.232346
0,201,552.45696
0,201,552.67351
0,201,552.890085
0,201,553.098156
0,201,553.30001
0,201,553.510078
0,201,553.785775
0,201,554.014561
0,201,554.237477
0,201,554.461504
0,201,554.688798
0,201,554.911856
0,201,555.126851
0,201,555.367869
0,201,555.594806
0,201,555.824338
0,201,556.109422
0,201,556.34082
0,201,556.600252
0,201,556.841401
0,201,557.080747
0,201,557.313152
0,201,557.558946
0,201,557.78831
0,201,558.012088
0,201,558.246142
0,201,558.519578
0,201,558.734894
0,201,558.946683
0,201,559.157972
0,201,559.368647
0,201,559.595459
0,201,559.819173
0,201,560.044672
0,201,560.273819
0,201,560.5025
0,201,560.73269
0,201,561.012865
0,201,561.24045
0,201,561.48278
0,201,561.704002
0,201,561.927219
0,201,562.148306
0,201,562.365081
0,201,562.588676
0,201,562.811566
0,201,563.038779
0,201,563.297233
0,201,563.537465
0,201,563.780199
0,201,564.01315
0,201,564.244787
0,201,564.473875
0,201,564.71462
0,201,564.930882
0,201,565.158377
0,201,565.376627
0,201,565.657773
0,201,565.879948
0,201,566.088758
0,201,566.315287
0,201,566.548381
0,201,566.796372
0,201,567.034739
0,201,567.269444
0,201,567.510949
0,201,567.747195
0,201,568.030745
0,201,568.262715
0,201,568.498431
0,201,568.722034
0,201,568.991436
0,201,569.261103
